Numero;Data Inizio Pubblicazione;Data Celebrazione;Data Fine Pubblicazione;Data Atto ;Durata Pubblicazione;Giorni intercorsi tra atto e inizio pubblicazione
1;2024-01-03;2024-01-15;2024-01-11;2024-01-03;9;0
2;2024-01-03;2024-01-15;2024-01-11;2024-01-03;9;0
3;2024-01-05;2024-01-17;2024-01-13;2024-01-05;9;0
4;2024-01-05;2024-01-17;2024-01-13;2024-01-05;9;0
5;2024-01-09;2024-01-21;2024-01-17;2024-01-09;9;0
6;2024-01-10;2024-01-22;2024-01-18;2024-01-10;9;0
7;2024-01-12;2024-01-24;2024-01-20;2024-01-12;9;0
8;2024-03-07;2024-03-19;2024-03-15;2024-01-16;9;51
9;2024-01-16;2024-01-25;2024-01-24;2024-01-16;9;0
10;2024-01-18;2024-01-30;2024-01-26;2024-01-18;9;0
11;2024-01-18;2024-01-29;2024-01-26;2024-01-18;9;0
12;2024-02-08;2024-02-20;2024-02-16;2024-01-19;9;20
13;2024-01-23;2024-02-04;2024-01-31;2024-01-23;9;0
14;2024-01-24;2024-02-05;2024-02-01;2024-01-24;9;0
15;2024-01-24;2024-02-05;2024-02-01;2024-01-24;9;0
16;2024-01-26;2024-02-07;2024-02-03;2024-01-26;9;0
17;2024-03-21;2024-04-02;2024-03-29;2024-01-26;9;55
18;2024-02-01;2024-02-13;2024-02-09;2024-02-01;9;0
19;2024-02-02;2024-02-16;2024-02-10;2024-02-02;9;0
20;2024-02-06;2024-02-18;2024-02-14;2024-02-06;9;0
21;2024-02-07;2024-02-19;2024-02-15;2024-02-07;9;0
22;2024-02-07;2024-02-19;2024-02-15;2024-02-07;9;0
23;2024-02-08;2024-02-20;2024-02-16;2024-02-08;9;0
24;2024-02-08;2024-02-20;2024-02-16;2024-02-08;9;0
25;2024-02-09;2024-02-21;2024-02-17;2024-02-09;9;0
26;2024-02-09;2024-02-21;2024-02-17;2024-02-09;9;0
27;2024-02-09;2024-02-21;2024-02-17;2024-02-09;9;0
28;2024-02-14;2024-02-26;2024-02-22;2024-02-14;9;0
29;2024-02-14;2024-02-26;2024-02-22;2024-02-14;9;0
30;2024-02-14;2024-02-26;2024-02-22;2024-02-14;9;0
31;2024-02-15;2024-02-27;2024-02-23;2024-02-15;9;0
32;2024-02-15;2024-02-27;2024-02-23;2024-02-15;9;0
33;2024-02-16;2024-02-28;2024-02-24;2024-02-16;9;0
34;2024-02-20;2024-03-03;2024-02-28;2024-02-20;9;0
35;2024-02-20;2024-02-29;2024-02-28;2024-02-20;9;0
36;2024-02-21;2024-03-04;2024-02-29;2024-02-21;9;0
37;2024-02-22;2024-03-05;2024-03-01;2024-02-22;9;0
38;2024-02-23;2024-03-06;2024-03-02;2024-02-23;9;0
39;2024-02-26;2024-03-06;2024-03-05;2024-02-26;9;0
40;2024-02-27;2024-03-10;2024-03-06;2024-02-27;9;0
41;2024-02-28;2024-03-11;2024-03-07;2024-02-28;9;0
42;2024-03-01;2024-03-13;2024-03-09;2024-03-01;9;0
43;2024-03-07;2024-03-19;2024-03-15;2024-03-05;9;2
44;2024-03-05;2024-03-17;2024-03-13;2024-03-05;9;0
45;2024-03-06;2024-03-18;2024-03-14;2024-03-06;9;0
46;2024-03-06;2024-03-18;2024-03-14;2024-03-06;9;0
47;2024-03-07;2024-03-18;2024-03-15;2024-03-07;9;0
48;2024-03-07;2024-03-19;2024-03-15;2024-03-07;9;0
49;2024-03-07;2024-03-19;2024-03-15;2024-03-07;9;0
50;2024-03-08;2024-03-20;2024-03-16;2024-03-08;9;0
51;2024-03-08;2024-03-20;2024-03-16;2024-03-08;9;0
52;2024-03-08;2024-03-20;2024-03-16;2024-03-08;9;0
53;2024-03-12;2024-03-24;2024-03-20;2024-03-12;9;0
54;2024-03-12;2024-03-21;2024-03-20;2024-03-12;9;0
55;2024-03-12;2024-03-24;2024-03-20;2024-03-12;9;0
56;2024-03-12;2024-03-24;2024-03-20;2024-03-12;9;0
57;2024-03-13;2024-03-25;2024-03-21;2024-03-13;9;0
58;2024-03-13;2024-03-25;2024-03-21;2024-03-13;9;0
59;2024-03-13;2024-03-25;2024-03-21;2024-03-13;9;0
60;2024-03-13;2024-03-25;2024-03-21;2024-03-13;9;0
61;2024-03-14;2024-03-26;2024-03-22;2024-03-14;9;0
62;2024-03-14;2024-03-26;2024-03-22;2024-03-14;9;0
63;2024-03-14;2024-03-26;2024-03-22;2024-03-14;9;0
64;2024-03-15;2024-03-27;2024-03-23;2024-03-15;9;0
65;2024-03-15;2024-03-27;2024-03-23;2024-03-15;9;0
66;2024-03-15;2024-03-25;2024-03-23;2024-03-15;9;0
67;2024-03-15;2024-03-27;2024-03-23;2024-03-15;9;0
68;2024-03-18;2024-03-27;2024-03-26;2024-03-18;9;0
69;2024-03-19;2024-03-31;2024-03-27;2024-03-19;9;0
70;2024-03-19;2024-03-31;2024-03-27;2024-03-19;9;0
71;2024-03-19;2024-03-28;2024-03-27;2024-03-19;9;0
72;2024-03-19;2024-03-31;2024-03-27;2024-03-19;9;0
73;2024-03-20;2024-04-01;2024-03-28;2024-03-20;9;0
74;2024-03-20;2024-04-08;2024-03-28;2024-03-20;9;0
75;2024-03-21;2024-04-02;2024-03-29;2024-03-21;9;0
76;2024-03-21;2024-04-02;2024-03-29;2024-03-21;9;0
77;2024-03-21;2024-04-02;2024-03-29;2024-03-21;9;0
78;2024-03-25;2024-04-03;2024-04-02;2024-03-25;9;0
79;2024-03-26;2024-04-04;2024-04-03;2024-03-26;9;0
80;2024-03-26;2024-04-07;2024-04-03;2024-03-26;9;0
81;2024-03-28;2024-04-09;2024-04-05;2024-03-28;9;0
82;2024-03-28;2024-04-09;2024-04-05;2024-03-28;9;0
83;2024-03-28;2024-04-09;2024-04-05;2024-03-28;9;0
84;2024-03-29;2024-04-10;2024-04-06;2024-03-29;9;0
85;2024-03-29;2024-04-10;2024-04-06;2024-03-29;9;0
86;2024-03-29;2024-04-10;2024-04-06;2024-03-29;9;0
87;2024-03-29;2024-04-10;2024-04-06;2024-03-29;9;0
88;2024-04-02;2024-04-14;2024-04-10;2024-04-02;9;0
89;2024-04-02;2024-04-14;2024-04-10;2024-04-02;9;0
90;2024-04-02;2024-04-11;2024-04-10;2024-04-02;9;0
91;2024-04-02;2024-04-11;2024-04-10;2024-04-02;9;0
92;2024-04-02;2024-04-14;2024-04-10;2024-04-02;9;0
93;2024-05-02;2024-05-14;2024-05-10;2024-04-02;9;30
94;2024-04-03;2024-04-15;2024-04-11;2024-04-03;9;0
95;2024-04-03;2024-04-15;2024-04-11;2024-04-03;9;0
96;2024-04-03;2024-04-15;2024-04-11;2024-04-03;9;0
97;2024-04-04;2024-04-16;2024-04-12;2024-04-04;9;0
98;2024-04-04;2024-04-16;2024-04-12;2024-04-04;9;0
99;2024-04-26;2024-05-08;2024-05-04;2024-04-04;9;22
100;2024-04-04;2024-04-15;2024-04-12;2024-04-04;9;0
101;2024-04-05;2024-04-17;2024-04-13;2024-04-05;9;0
102;2024-04-05;2024-04-17;2024-04-13;2024-04-05;9;0
103;2024-04-05;2024-04-17;2024-04-13;2024-04-05;9;0
104;2024-04-09;2024-04-21;2024-04-17;2024-04-09;9;0
105;2024-04-09;2024-04-21;2024-04-17;2024-04-09;9;0
106;2024-04-09;2024-04-21;2024-04-17;2024-04-09;9;0
107;2024-04-09;2024-04-18;2024-04-17;2024-04-09;9;0
108;2024-04-09;2024-04-18;2024-04-17;2024-04-09;9;0
109;2024-04-10;2024-04-22;2024-04-18;2024-04-10;9;0
110;2024-04-10;2024-04-22;2024-04-18;2024-04-10;9;0
111;2024-04-10;2024-04-22;2024-04-18;2024-04-10;9;0
112;2024-04-11;2024-04-22;2024-04-19;2024-04-11;9;0
113;2024-04-11;2024-04-23;2024-04-19;2024-04-11;9;0
114;2024-04-11;2024-04-22;2024-04-19;2024-04-11;9;0
115;2024-04-11;2024-04-23;2024-04-19;2024-04-11;9;0
116;2024-04-11;2024-04-22;2024-04-19;2024-04-11;9;0
117;2024-04-11;2024-04-23;2024-04-19;2024-04-11;9;0
118;2024-04-12;2024-04-22;2024-04-20;2024-04-12;9;0
119;2024-04-12;2024-04-24;2024-04-20;2024-04-12;9;0
120;2024-04-12;2024-04-24;2024-04-20;2024-04-12;9;0
121;2024-04-12;2024-04-24;2024-04-20;2024-04-12;9;0
122;2024-04-16;2024-04-28;2024-04-24;2024-04-16;9;0
123;2024-04-16;2024-04-28;2024-04-24;2024-04-16;9;0
124;2024-04-16;2024-04-28;2024-04-24;2024-04-16;9;0
125;2024-04-17;2024-04-29;2024-04-25;2024-04-17;9;0
126;2024-04-17;2024-04-29;2024-04-25;2024-04-17;9;0
127;2024-04-17;2024-04-29;2024-04-25;2024-04-17;9;0
128;2024-04-18;2024-04-30;2024-04-26;2024-04-18;9;0
129;2024-04-18;2024-04-30;2024-04-26;2024-04-18;9;0
130;2024-04-19;2024-05-01;2024-04-27;2024-04-18;9;1
131;2024-04-19;2024-05-01;2024-04-27;2024-04-19;9;0
132;2024-04-19;2024-05-01;2024-04-27;2024-04-19;9;0
133;2024-04-19;2024-05-01;2024-04-27;2024-04-19;9;0
134;2024-04-23;2024-05-05;2024-05-01;2024-04-23;9;0
135;2024-04-23;2024-05-05;2024-05-01;2024-04-23;9;0
136;2024-04-23;2024-05-02;2024-05-01;2024-04-23;9;0
137;2024-04-23;2024-05-05;2024-05-01;2024-04-23;9;0
138;2024-04-23;2024-05-02;2024-05-01;2024-04-23;9;0
139;2024-04-24;2024-05-06;2024-05-02;2024-04-24;9;0
140;2024-04-24;2024-05-06;2024-05-02;2024-04-24;9;0
141;2024-04-24;2024-05-06;2024-05-02;2024-04-24;9;0
142;2024-04-26;2024-05-13;2024-05-04;2024-04-26;9;0
143;2024-04-26;2024-05-06;2024-05-04;2024-04-26;9;0
144;2024-04-26;2024-05-06;2024-05-04;2024-04-26;9;0
145;2024-04-26;2024-05-08;2024-05-04;2024-04-26;9;0
146;2024-04-26;2024-05-08;2024-05-04;2024-04-26;9;0
147;2024-04-26;2024-05-08;2024-05-04;2024-04-26;9;0
148;2024-04-30;2024-05-12;2024-05-08;2024-04-30;9;0
149;2024-04-30;2024-05-12;2024-05-08;2024-04-30;9;0
150;2024-04-30;2024-05-12;2024-05-08;2024-04-30;9;0
151;2024-05-02;2024-05-13;2024-05-10;2024-05-02;9;0
152;2024-05-02;2024-05-14;2024-05-10;2024-05-02;9;0
153;2024-05-03;2024-05-15;2024-05-11;2024-05-02;9;1
154;2024-05-02;2024-05-14;2024-05-10;2024-05-02;9;0
155;2024-05-03;2024-05-13;2024-05-11;2024-05-03;9;0
156;2024-05-03;2024-05-15;2024-05-11;2024-05-03;9;0
157;2024-05-03;2024-05-15;2024-05-11;2024-05-03;9;0
158;2024-05-03;2024-05-15;2024-05-11;2024-05-03;9;0
159;2024-05-06;2024-05-15;2024-05-14;2024-05-06;9;0
160;2024-05-06;2024-05-15;2024-05-14;2024-05-06;9;0
161;2024-05-07;2024-05-19;2024-05-15;2024-05-07;9;0
162;2024-05-07;2024-05-19;2024-05-15;2024-05-07;9;0
163;2024-05-07;2024-05-16;2024-05-15;2024-05-07;9;0
164;2024-05-07;2024-05-19;2024-05-15;2024-05-07;9;0
165;2024-05-08;2024-05-20;2024-05-16;2024-05-08;9;0
166;2024-05-08;2024-05-17;2024-05-16;2024-05-08;9;0
167;2024-05-08;2024-05-20;2024-05-16;2024-05-08;9;0
168;2024-05-08;2024-05-20;2024-05-16;2024-05-08;9;0
169;2024-05-09;2024-05-21;2024-05-17;2024-05-09;9;0
170;2024-05-09;2024-05-21;2024-05-17;2024-05-09;9;0
171;2024-05-09;2024-05-20;2024-05-17;2024-05-09;9;0
172;2024-05-09;2024-05-21;2024-05-17;2024-05-09;9;0
173;2024-05-10;2024-05-22;2024-05-18;2024-05-10;9;0
174;2024-05-10;2024-05-22;2024-05-18;2024-05-10;9;0
175;2024-05-10;2024-05-22;2024-05-18;2024-05-10;9;0
176;2024-05-13;2024-05-22;2024-05-21;2024-05-13;9;0
177;2024-05-14;2024-05-23;2024-05-22;2024-05-14;9;0
178;2024-05-14;2024-05-26;2024-05-22;2024-05-14;9;0
179;2024-05-14;2024-05-26;2024-05-22;2024-05-14;9;0
180;2024-05-14;2024-05-23;2024-05-22;2024-05-14;9;0
181;2024-05-14;2024-05-26;2024-05-22;2024-05-14;9;0
182;2024-05-14;2024-05-26;2024-05-22;2024-05-14;9;0
183;2024-05-14;2024-05-23;2024-05-22;2024-05-14;9;0
184;2024-05-15;2024-05-27;2024-05-23;2024-05-15;9;0
185;2024-05-15;2024-05-27;2024-05-23;2024-05-15;9;0
186;2024-05-15;2024-05-27;2024-05-23;2024-05-15;9;0
187;2024-05-16;2024-05-28;2024-05-24;2024-05-16;9;0
188;2024-05-16;2024-05-28;2024-05-24;2024-05-16;9;0
189;2024-05-16;2024-05-28;2024-05-24;2024-05-16;9;0
190;2024-05-16;2024-05-28;2024-05-24;2024-05-16;9;0
191;2024-05-17;2024-05-29;2024-05-25;2024-05-17;9;0
192;2024-05-17;2024-05-29;2024-05-25;2024-05-17;9;0
193;2024-05-17;2024-05-29;2024-05-25;2024-05-17;9;0
194;2024-05-21;2024-06-02;2024-05-29;2024-05-21;9;0
195;2024-05-21;2024-06-02;2024-05-29;2024-05-21;9;0
196;2024-05-21;2024-06-02;2024-05-29;2024-05-21;9;0
197;2024-05-21;2024-05-30;2024-05-29;2024-05-21;9;0
198;2024-05-21;2024-06-02;2024-05-29;2024-05-21;9;0
199;2024-05-21;2024-05-30;2024-05-29;2024-05-21;9;0
200;2024-05-22;2024-06-03;2024-05-30;2024-05-22;9;0
201;2024-05-22;2024-06-03;2024-05-30;2024-05-22;9;0
202;2024-05-22;2024-06-03;2024-05-30;2024-05-22;9;0
203;2024-05-22;2024-06-03;2024-05-30;2024-05-22;9;0
204;2024-05-23;2024-06-04;2024-05-31;2024-05-23;9;0
205;2024-05-23;2024-06-04;2024-05-31;2024-05-23;9;0
206;2024-05-23;2024-06-04;2024-05-31;2024-05-23;9;0
207;2024-05-23;2024-06-03;2024-05-31;2024-05-23;9;0
208;2024-05-24;2024-06-05;2024-06-01;2024-05-24;9;0
209;2024-05-24;2024-06-05;2024-06-01;2024-05-24;9;0
210;2024-05-24;2024-06-05;2024-06-01;2024-05-24;9;0
211;2024-05-27;2024-06-05;2024-06-04;2024-05-27;9;0
212;2024-05-27;2024-06-05;2024-06-04;2024-05-27;9;0
213;2024-05-28;2024-06-13;2024-06-05;2024-05-28;9;0
214;2024-05-29;2024-06-10;2024-06-06;2024-05-28;9;1
215;2024-05-28;2024-06-09;2024-06-05;2024-05-28;9;0
216;2024-05-29;2024-06-10;2024-06-06;2024-05-29;9;0
217;2024-05-29;2024-06-10;2024-06-06;2024-05-29;9;0
218;2024-05-29;2024-06-10;2024-06-06;2024-05-29;9;0
